Id,rating
876328,4
876329,1
876330,4
876331,4
876332,4
876333,4
876334,4
876335,4
876336,4
876337,4
876338,4
876339,4
876340,4
876341,4
876342,1
876343,4
876344,4
876345,4
876346,4
876347,4
876348,4
876349,4
876350,4
876351,5
876352,5
876353,5
876354,4
876355,4
876356,4
876357,1
876358,4
876359,5
876360,4
876361,1
876362,4
876363,4
876364,4
876365,4
876366,4
876367,4
876368,4
876369,5
876370,4
876371,1
876372,4
876373,4
876374,4
876375,4
876376,4
876377,4
876378,1
876379,4
876380,4
876381,4
876382,4
876383,1
876384,4
876385,4
876386,4
876387,4
876388,4
876389,4
876390,1
876391,4
876392,5
876393,4
876394,4
876395,4
876396,5
876397,4
876398,4
876399,4
876400,5
876401,4
876402,4
876403,1
876404,1
876405,1
876406,4
876407,4
876408,3
876409,4
876410,4
876411,1
876412,4
876413,4
876414,5
876415,5
876416,4
876417,4
876418,4
876419,4
876420,1
876421,5
876422,4
876423,3
876424,4
876425,4
876426,4
876427,4
876428,1
876429,4
876430,5
876431,4
876432,4
876433,3
876434,4
876435,4
876436,4
876437,4
876438,4
876439,4
876440,4
876441,4
876442,4
876443,4
876444,4
876445,4
876446,4
876447,4
876448,4
876449,4
876450,5
876451,4
876452,4
876453,5
876454,4
876455,4
876456,3
876457,4
876458,4
876459,5
876460,4
876461,4
876462,4
876463,1
876464,4
876465,4
876466,4
876467,4
876468,5
876469,4
876470,4
876471,4
876472,4
876473,4
876474,1
876475,4
876476,4
876477,5
876478,1
876479,5
876480,4
876481,4
876482,4
876483,4
876484,4
876485,1
876486,4
876487,1
876488,4
876489,4
876490,3
876491,5
876492,5
876493,3
876494,4
876495,4
876496,4
876497,4
876498,4
876499,4
876500,4
876501,4
876502,5
876503,1
876504,5
876505,1
876506,5
876507,4
876508,4
876509,3
876510,4
876511,4
876512,1
876513,4
876514,4
876515,4
876516,4
876517,4
876518,1
876519,4
876520,4
876521,3
876522,5
876523,4
876524,4
876525,4
876526,4
876527,4
876528,4
876529,3
876530,4
876531,1
876532,4
876533,4
876534,4
876535,5
876536,5
876537,4
876538,4
876539,4
876540,4
876541,4
876542,4
876543,5
876544,4
876545,4
876546,4
876547,4
876548,4
876549,4
876550,1
876551,4
876552,1
876553,4
876554,4
876555,4
876556,1
876557,4
876558,4
876559,3
876560,5
876561,5
876562,4
876563,4
876564,4
876565,1
876566,1
876567,4
876568,5
876569,4
876570,4
876571,4
876572,4
876573,1
876574,4
876575,4
876576,4
876577,4
876578,4
876579,1
876580,5
876581,4
876582,5
876583,4
876584,4
876585,5
876586,4
876587,5
876588,5
876589,4
876590,4
876591,4
876592,1
876593,4
876594,4
876595,4
876596,4
876597,4
876598,4
876599,4
876600,1
876601,4
876602,4
876603,4
876604,4
876605,4
876606,4
876607,4
876608,4
876609,5
876610,4
876611,4
876612,5
876613,4
876614,4
876615,4
876616,4
876617,4
876618,4
876619,5
876620,5
876621,4
876622,5
876623,4
876624,4
876625,5
876626,4
876627,4
876628,4
876629,4
876630,4
876631,5
876632,4
876633,4
876634,4
876635,1
876636,4
876637,4
876638,1
876639,5
876640,4
876641,4
876642,4
876643,5
876644,4
876645,4
876646,4
876647,4
876648,4
876649,5
876650,4
876651,4
876652,4
876653,4
876654,4
876655,5
876656,4
876657,4
876658,4
876659,4
876660,4
876661,4
876662,4
876663,4
876664,5
876665,4
876666,4
876667,4
876668,4
876669,1
876670,4
876671,4
876672,1
876673,4
876674,4
876675,4
876676,4
876677,4
876678,4
876679,4
876680,4
876681,4
876682,4
876683,4
876684,4
876685,4
876686,4
876687,1
876688,1
876689,4
876690,4
876691,4
876692,4
876693,4
876694,3
876695,4
876696,4
876697,4
876698,4
876699,4
876700,4
876701,4
876702,4
876703,4
876704,1
876705,4
876706,4
876707,4
876708,4
876709,4
876710,4
876711,1
876712,4
876713,4
876714,4
876715,4
876716,4
876717,1
876718,4
876719,4
876720,4
876721,4
876722,4
876723,4
876724,4
876725,4
876726,4
876727,4
876728,4
876729,4
876730,4
876731,4
876732,4
876733,1
876734,4
876735,4
876736,4
876737,1
876738,4
876739,4
876740,4
876741,4
876742,4
876743,4
876744,4
876745,1
876746,4
876747,4
876748,4
876749,4
876750,3
876751,1
876752,3
876753,4
876754,3
876755,1
876756,3
876757,5
876758,3
876759,4
876760,1
876761,3
876762,4
876763,4
876764,4
876765,5
876766,3
876767,3
876768,4
876769,3
876770,3
876771,4
876772,4
876773,1
876774,3
876775,4
876776,3
876777,3
876778,4
876779,4
876780,3
876781,4
876782,3
876783,4
876784,4
876785,3
876786,1
876787,3
876788,1
876789,3
876790,3
876791,5
876792,3
876793,1
876794,3
876795,4
876796,1
876797,4
876798,3
876799,4
876800,4
876801,4
876802,3
876803,3
876804,4
876805,4
876806,4
876807,4
876808,1
876809,4
876810,1
876811,4
876812,3
876813,1
876814,3
876815,3
876816,1
876817,4
876818,3
876819,4
876820,4
876821,1
876822,4
876823,3
876824,3
876825,1
876826,3
876827,4
876828,3
876829,4
876830,4
876831,1
876832,4
876833,4
876834,4
876835,4
876836,4
876837,4
876838,1
876839,1
876840,4
876841,4
876842,4
876843,4
876844,4
876845,4
876846,4
876847,4
876848,1
876849,4
876850,4
876851,4
876852,4
876853,4
876854,4
876855,1
876856,4
876857,5
876858,4
876859,4
876860,4
876861,1
876862,4
876863,4
876864,4
876865,4
876866,4
876867,4
876868,4
876869,4
876870,4
876871,4
876872,5
876873,4
876874,5
876875,4
876876,4
876877,1
876878,4
876879,4
876880,4
876881,4
876882,4
876883,4
876884,4
876885,1
876886,4
876887,4
876888,4
876889,4
876890,4
876891,4
876892,4
876893,4
876894,1
876895,4
876896,4
876897,4
876898,4
876899,5
876900,4
876901,4
876902,1
876903,4
876904,4
876905,4
876906,4
876907,4
876908,4
876909,4
876910,4
876911,4
876912,4
876913,4
876914,1
876915,4
876916,4
876917,4
876918,1
876919,4
876920,1
876921,4
876922,4
876923,1
876924,4
876925,4
876926,4
876927,4
876928,4
876929,4
876930,4
876931,4
876932,4
876933,1
876934,4
876935,4
876936,4
876937,4
876938,4
876939,4
876940,4
876941,4
876942,4
876943,4
876944,1
876945,4
876946,4
876947,4
876948,4
876949,1
876950,1
876951,4
876952,4
876953,4
876954,4
876955,4
876956,4
876957,4
876958,4
876959,5
876960,4
876961,1
876962,4
876963,1
876964,4
876965,4
876966,4
876967,5
876968,4
876969,4
876970,5
876971,4
876972,4
876973,4
876974,4
876975,4
876976,4
876977,4
876978,4
876979,4
876980,4
876981,4
876982,4
876983,4
876984,4
876985,1
876986,4
876987,4
876988,4
876989,4
876990,4
876991,4
876992,4
876993,4
876994,1
876995,4
876996,4
876997,4
876998,4
876999,4
877000,4
877001,4
877002,4
877003,5
877004,4
877005,4
877006,4
877007,4
877008,1
877009,4
877010,4
877011,4
877012,1
877013,4
877014,1
877015,4
877016,4
877017,4
877018,4
877019,4
877020,4
877021,5
877022,1
877023,4
877024,1
877025,4
877026,4
877027,4
877028,4
877029,4
877030,1
877031,4
877032,4
877033,4
877034,4
877035,4
877036,4
877037,4
877038,4
877039,4
877040,4
877041,4
877042,4
877043,1
877044,4
877045,4
877046,5
877047,4
877048,4
877049,4
877050,4
877051,4
877052,4
877053,4
877054,5
877055,4
877056,4
877057,5
877058,4
877059,5
877060,1
877061,4
877062,4
877063,4
877064,1
877065,4
877066,4
877067,4
877068,4
877069,4
877070,4
877071,4
877072,4
877073,1
877074,4
877075,4
877076,4
877077,4
877078,4
877079,4
877080,5
877081,5
877082,4
877083,4
877084,4
877085,5
877086,4
877087,4
877088,4
877089,1
877090,4
877091,4
877092,4
877093,4
877094,4
877095,4
877096,4
877097,5
877098,1
877099,4
877100,1
877101,4
877102,4
877103,4
877104,1
877105,4
877106,4
877107,1
877108,4
877109,4
877110,4
877111,4
877112,4
877113,5
877114,4
877115,4
877116,4
877117,4
877118,4
877119,4
877120,4
877121,4
877122,4
877123,4
877124,4
877125,4
877126,4
877127,4
877128,4
877129,4
877130,4
877131,4
877132,1
877133,4
877134,4
877135,4
877136,4
877137,4
877138,4
877139,4
877140,4
877141,4
877142,4
877143,4
877144,4
877145,4
877146,4
877147,5
877148,5
877149,4
877150,1
877151,5
877152,4
877153,1
877154,4
877155,4
877156,4
877157,4
877158,4
877159,4
877160,4
877161,4
877162,4
877163,4
877164,4
877165,4
877166,4
877167,4
877168,4
877169,4
877170,4
877171,4
877172,4
877173,4
877174,4
877175,4
877176,1
877177,5
877178,5
877179,5
877180,5
877181,5
877182,5
877183,5
877184,4
877185,5
877186,4
877187,4
877188,3
877189,5
877190,1
877191,4
877192,4
877193,4
877194,5
877195,4
877196,4
877197,5
877198,4
877199,4
877200,4
877201,5
877202,4
877203,4
877204,4
877205,4
877206,4
877207,4
877208,4
877209,4
877210,4
877211,4
877212,4
877213,4
877214,4
877215,4
877216,4
877217,4
877218,4
877219,4
877220,4
877221,5
877222,4
877223,5
877224,4
877225,5
877226,4
877227,4
877228,5
877229,1
877230,4
877231,4
877232,4
877233,4
877234,4
877235,5
877236,3
877237,4
877238,4
877239,1
877240,4
877241,1
877242,4
877243,1
877244,4
877245,4
877246,4
877247,4
877248,1
877249,4
877250,4
877251,3
877252,1
877253,4
877254,5
877255,4
877256,4
877257,1
877258,4
877259,4
877260,1
877261,4
877262,4
877263,3
877264,4
877265,4
877266,4
877267,4
877268,4
877269,4
877270,1
877271,1
877272,4
877273,4
877274,5
877275,4
877276,4
877277,4
877278,4
877279,1
877280,4
877281,4
877282,4
877283,4
877284,4
877285,4
877286,1
877287,4
877288,4
877289,1
877290,4
877291,4
877292,1
877293,1
877294,4
877295,4
877296,4
877297,4
877298,4
877299,4
877300,4
877301,4
877302,4
877303,4
877304,4
877305,4
877306,4
877307,4
877308,4
877309,4
877310,4
877311,1
877312,4
877313,4
877314,4
877315,4
877316,4
877317,4
877318,4
877319,4
877320,4
877321,4
877322,4
877323,4
877324,1
877325,4
877326,1
877327,4
877328,4
877329,4
877330,1
877331,1
877332,4
877333,4
877334,4
877335,4
877336,4
877337,4
877338,4
877339,4
877340,4
877341,4
877342,4
877343,4
877344,4
877345,4
877346,4
877347,4
877348,4
877349,4
877350,4
877351,4
877352,4
877353,4
877354,4
877355,4
877356,4
877357,4
877358,4
877359,4
877360,3
877361,4
877362,4
877363,4
877364,4
877365,4
877366,4
877367,4
877368,4
877369,4
877370,4
877371,4
877372,4
877373,1
877374,4
877375,4
877376,4
877377,1
877378,4
877379,4
877380,4
877381,4
877382,4
877383,4
877384,4
877385,4
877386,5
877387,4
877388,4
877389,5
877390,4
877391,4
877392,4
877393,4
877394,5
877395,1
877396,4
877397,4
877398,5
877399,4
877400,5
877401,4
877402,5
877403,4
877404,1
877405,5
877406,5
877407,5
877408,5
877409,4
877410,4
877411,4
877412,4
877413,5
877414,5
877415,5
877416,4
877417,4
877418,4
877419,4
877420,4
877421,4
877422,5
877423,4
877424,4
877425,4
877426,5
877427,4
877428,4
877429,4
877430,4
877431,4
877432,1
877433,1
877434,5
877435,4
877436,4
877437,5
877438,4
877439,4
877440,4
877441,4
877442,4
877443,4
877444,4
877445,4
877446,4
877447,4
877448,4
877449,4
877450,1
877451,4
877452,4
877453,4
877454,4
877455,4
877456,4
877457,4
877458,4
877459,4
877460,4
877461,4
877462,4
877463,4
877464,4
877465,5
877466,1
877467,5
877468,4
877469,4
877470,4
877471,4
877472,4
877473,4
877474,4
877475,4
877476,4
877477,4
877478,1
877479,4
877480,4
877481,4
877482,4
877483,4
877484,4
877485,4
877486,4
877487,1
877488,4
877489,4
877490,4
877491,4
877492,4
877493,4
877494,1
877495,4
877496,4
877497,4
877498,4
877499,4
877500,1
877501,4
877502,4
877503,4
877504,1
877505,4
877506,4
877507,4
877508,4
877509,4
877510,4
877511,4
877512,4
877513,4
877514,4
877515,4
877516,1
877517,4
877518,4
877519,4
877520,4
877521,4
877522,4
877523,4
877524,4
877525,4
877526,4
877527,4
877528,4
877529,4
877530,4
877531,4
877532,4
877533,1
877534,4
877535,4
877536,4
877537,5
877538,4
877539,4
877540,5
877541,4
877542,4
877543,1
877544,4
877545,4
877546,4
877547,4
877548,4
877549,4
877550,4
877551,4
877552,4
877553,4
877554,4
877555,4
877556,4
877557,4
877558,4
877559,4
877560,4
877561,4
877562,4
877563,4
877564,4
877565,1
877566,4
877567,4
877568,4
877569,1
877570,4
877571,1
877572,4
877573,4
877574,4
877575,4
877576,4
877577,4
877578,4
877579,4
877580,4
877581,4
877582,4
877583,4
877584,4
877585,4
877586,4
877587,4
877588,4
877589,1
877590,4
877591,4
877592,1
877593,1
877594,4
877595,1
877596,1
877597,4
877598,1
877599,4
877600,4
877601,4
877602,4
877603,4
877604,4
877605,1
877606,1
877607,4
877608,4
877609,4
877610,4
877611,4
877612,4
877613,4
877614,4
877615,4
877616,4
877617,4
877618,4
877619,4
877620,4
877621,4
877622,4
877623,4
877624,4
877625,4
877626,4
877627,4
877628,4
877629,4
877630,5
877631,4
877632,4
877633,4
877634,4
877635,4
877636,4
877637,4
877638,4
877639,4
877640,4
877641,4
877642,4
877643,4
877644,4
877645,4
877646,4
877647,4
877648,4
877649,4
877650,4
877651,1
877652,1
877653,4
877654,4
877655,5
877656,4
877657,4
877658,4
877659,4
877660,4
877661,4
877662,1
877663,4
877664,4
877665,4
877666,4
877667,4
877668,4
877669,1
877670,4
877671,4
877672,4
877673,4
877674,4
877675,4
877676,4
877677,5
877678,4
877679,4
877680,4
877681,1
877682,4
877683,4
877684,1
877685,4
877686,1
877687,1
877688,4
877689,4
877690,5
877691,4
877692,1
877693,4
877694,4
877695,1
877696,4
877697,4
877698,4
877699,4
877700,5
877701,5
877702,4
877703,4
877704,4
877705,4
877706,4
877707,4
877708,4
877709,4
877710,4
877711,4
877712,4
877713,4
877714,4
877715,4
877716,5
877717,4
877718,4
877719,4
877720,4
877721,3
877722,4
877723,4
877724,4
877725,4
877726,4
877727,4
877728,1
877729,1
877730,1
877731,4
877732,4
877733,1
877734,4
877735,4
877736,4
877737,4
877738,1
877739,4
877740,4
877741,1
877742,4
877743,4
877744,4
877745,4
877746,4
877747,4
877748,1
877749,4
877750,4
877751,4
877752,5
877753,4
877754,4
877755,4
877756,4
877757,4
877758,4
877759,4
877760,4
877761,4
877762,4
877763,4
877764,4
877765,4
877766,4
877767,4
877768,4
877769,4
877770,4
877771,4
877772,4
877773,1
877774,4
877775,1
877776,4
877777,5
877778,3
877779,3
877780,5
877781,3
877782,4
877783,3
877784,3
877785,4
877786,1
877787,4
877788,3
877789,4
877790,3
877791,3
877792,4
877793,3
877794,3
877795,1
877796,3
877797,3
877798,3
877799,4
877800,3
877801,1
877802,3
877803,4
877804,3
877805,1
877806,3
877807,3
877808,3
877809,4
877810,3
877811,1
877812,4
877813,3
877814,4
877815,3
877816,5
877817,3
877818,4
877819,4
877820,3
877821,3
877822,4
877823,3
877824,3
877825,4
877826,3
877827,1
877828,1
877829,3
877830,4
877831,3
877832,3
877833,3
877834,3
877835,5
877836,4
877837,3
877838,3
877839,3
877840,4
877841,4
877842,3
877843,4
877844,5
877845,3
877846,3
877847,1
877848,3
877849,3
877850,1
877851,4
877852,3
877853,3
877854,3
877855,4
877856,4
877857,1
877858,4
877859,4
877860,4
877861,4
877862,4
877863,4
877864,4
877865,4
877866,4
877867,4
877868,4
877869,4
877870,5
877871,1
877872,4
877873,4
877874,4
877875,4
877876,1
877877,4
877878,4
877879,4
877880,4
877881,4
877882,4
877883,4
877884,4
877885,1
877886,4
877887,4
877888,4
877889,1
877890,4
877891,4
877892,4
877893,4
877894,4
877895,4
877896,4
877897,4
877898,4
877899,4
877900,4
877901,1
877902,4
877903,4
877904,1
877905,4
877906,4
877907,4
877908,4
877909,4
877910,4
877911,4
877912,5
877913,4
877914,1
877915,4
877916,4
877917,4
877918,4
877919,4
877920,4
877921,4
877922,4
877923,4
877924,4
877925,4
877926,4
877927,4
877928,4
877929,4
877930,4
877931,1
877932,4
877933,4
877934,4
877935,4
877936,4
877937,4
877938,4
877939,4
877940,4
877941,5
877942,5
877943,5
877944,5
877945,4
877946,4
877947,4
877948,4
877949,1
877950,5
877951,5
877952,4
877953,4
877954,4
877955,1
877956,4
877957,4
877958,5
877959,5
877960,5
877961,5
877962,1
877963,4
877964,4
877965,4
877966,5
877967,4
877968,4
877969,5
877970,4
877971,5
877972,4
877973,4
877974,5
877975,5
877976,5
877977,4
877978,4
877979,4
877980,5
877981,5
877982,4
877983,4
877984,4
877985,5
877986,4
877987,4
877988,5
877989,4
877990,4
877991,5
877992,5
877993,5
877994,5
877995,5
877996,5
877997,1
877998,4
877999,5
878000,5
878001,5
878002,4
878003,4
878004,1
878005,4
878006,4
878007,4
878008,1
878009,5
878010,4
878011,5
878012,4
878013,5
878014,5
878015,5
878016,4
878017,5
878018,5
878019,4
878020,4
878021,4
878022,4
878023,4
878024,5
878025,5
878026,1
878027,5
878028,4
878029,5
878030,4
878031,4
878032,1
878033,1
878034,4
878035,4
878036,4
878037,4
878038,4
878039,4
878040,4
878041,4
878042,4
878043,4
878044,4
878045,4
878046,4
878047,4
878048,4
878049,1
878050,4
878051,4
878052,4
878053,4
878054,4
878055,4
878056,4
878057,4
878058,1
878059,4
878060,4
878061,4
878062,4
878063,4
878064,4
878065,4
878066,4
878067,4
878068,4
878069,4
878070,1
878071,4
878072,4
878073,4
878074,4
878075,4
878076,4
878077,1
878078,4
878079,4
878080,4
878081,4
878082,4
878083,4
878084,4
878085,4
878086,1
878087,4
878088,4
878089,4
878090,4
878091,4
878092,4
878093,4
878094,5
878095,4
878096,4
878097,5
878098,4
878099,4
878100,4
878101,5
878102,4
878103,4
878104,4
878105,4
878106,4
878107,4
878108,4
878109,4
878110,4
878111,4
878112,4
878113,4
878114,4
878115,4
878116,5
878117,4
878118,4
878119,5
878120,4
878121,4
878122,4
878123,1
878124,4
878125,5
878126,4
878127,4
878128,4
878129,4
878130,4
878131,4
878132,4
878133,4
878134,1
878135,4
878136,4
878137,4
878138,4
878139,4
878140,4
878141,4
878142,4
878143,1
878144,4
878145,4
878146,4
878147,4
878148,4
878149,4
878150,4
878151,4
878152,4
878153,4
878154,1
878155,4
878156,4
878157,4
878158,4
878159,4
878160,4
878161,1
878162,4
878163,4
878164,4
878165,4
878166,4
878167,1
878168,4
878169,1
878170,4
878171,4
878172,1
878173,4
878174,1
878175,4
878176,1
878177,4
878178,4
878179,1
878180,4
878181,1
878182,4
878183,4
878184,4
878185,4
878186,4
878187,1
878188,4
878189,4
878190,4
878191,4
878192,4
878193,4
878194,4
878195,4
878196,4
878197,4
878198,4
878199,4
878200,4
878201,4
878202,4
878203,4
878204,4
878205,4
878206,4
878207,4
878208,4
878209,4
878210,4
878211,4
878212,4
878213,4
878214,1
878215,4
878216,4
878217,4
878218,5
878219,4
878220,4
878221,4
878222,4
878223,4
878224,4
878225,4
878226,4
878227,4
878228,4
878229,4
878230,1
878231,4
878232,4
878233,4
878234,1
878235,4
878236,1
878237,5
878238,4
878239,4
878240,4
878241,4
878242,4
878243,4
878244,4
878245,4
878246,4
878247,4
878248,4
878249,4
878250,4
878251,4
878252,4
878253,4
878254,4
878255,1
878256,1
878257,4
878258,4
878259,4
878260,4
878261,4
878262,4
878263,4
878264,4
878265,4
878266,4
878267,4
878268,4
878269,4
878270,4
878271,4
878272,4
878273,4
878274,4
878275,4
878276,4
878277,4
878278,4
878279,4
878280,4
878281,4
878282,4
878283,4
878284,4
878285,4
878286,4
878287,4
878288,1
878289,4
878290,4
878291,4
878292,4
878293,4
878294,1
878295,4
878296,4
878297,4
878298,4
878299,4
878300,4
878301,4
878302,4
878303,4
878304,4
878305,4
878306,4
878307,4
878308,4
878309,4
878310,1
878311,4
878312,4
878313,4
878314,4
878315,4
878316,4
878317,4
878318,4
878319,4
878320,4
878321,5
878322,4
878323,4
878324,4
878325,4
878326,4
878327,4
878328,4
878329,4
878330,5
878331,5
878332,4
878333,5
878334,5
878335,5
878336,4
878337,5
878338,5
878339,5
878340,4
878341,5
878342,5
878343,5
878344,1
878345,4
878346,5
878347,5
878348,4
878349,5
878350,5
878351,5
878352,5
878353,5
878354,5
878355,4
878356,4
878357,4
878358,4
878359,5
878360,4
878361,4
878362,4
878363,1
878364,4
878365,5
878366,4
878367,4
878368,4
878369,4
878370,4
878371,4
878372,4
878373,4
878374,4
878375,4
878376,4
878377,4
878378,4
878379,4
878380,4
878381,1
878382,1
878383,4
878384,4
878385,1
878386,4
878387,1
878388,4
878389,4
878390,4
878391,4
878392,4
878393,4
878394,4
878395,4
878396,4
878397,1
878398,4
878399,4
878400,4
878401,4
878402,4
878403,4
878404,4
878405,4
878406,4
878407,4
878408,4
878409,4
878410,1
878411,4
878412,3
878413,4
878414,1
878415,4
878416,1
878417,4
878418,4
878419,4
878420,4
878421,4
878422,4
878423,4
878424,4
878425,1
878426,5
878427,5
878428,5
878429,4
878430,4
878431,4
878432,4
878433,4
878434,5
878435,1
878436,1
878437,4
878438,1
878439,5
878440,5
878441,4
878442,4
878443,5
878444,4
878445,4
878446,4
878447,4
878448,4
878449,5
878450,5
878451,4
878452,4
878453,4
878454,4
878455,5
878456,4
878457,4
878458,4
878459,4
878460,4
878461,1
878462,4
878463,5
878464,4
878465,5
878466,5
878467,1
878468,5
878469,4
878470,4
878471,4
878472,4
878473,5
878474,4
878475,1
878476,5
878477,4
878478,5
878479,4
878480,5
878481,4
878482,4
878483,4
878484,4
878485,4
878486,4
878487,4
878488,4
878489,4
878490,1
878491,4
878492,4
878493,1
878494,5
878495,4
878496,4
878497,1
878498,5
878499,5
878500,4
878501,4
878502,4
878503,5
878504,5
878505,5
878506,4
878507,1
878508,5
878509,4
878510,4
878511,4
878512,5
878513,4
878514,4
878515,1
878516,5
878517,5
878518,4
878519,4
878520,4
878521,4
878522,4
878523,4
878524,1
878525,1
878526,4
878527,4
878528,4
878529,4
878530,4
878531,4
878532,4
878533,4
878534,4
878535,1
878536,1
878537,4
878538,4
878539,4
878540,4
878541,4
878542,4
878543,4
878544,4
878545,4
878546,4
878547,4
878548,5
878549,4
878550,4
878551,4
878552,4
878553,4
878554,1
878555,1
878556,4
878557,4
878558,4
878559,4
878560,4
878561,4
878562,4
878563,4
878564,4
878565,4
878566,4
878567,5
878568,4
878569,4
878570,5
878571,4
878572,4
878573,4
878574,5
878575,1
878576,4
878577,4
878578,4
878579,5
878580,4
878581,4
878582,4
878583,4
878584,4
878585,4
878586,4
878587,4
878588,4
878589,4
878590,4
878591,5
878592,1
878593,4
878594,5
878595,4
878596,4
878597,4
878598,4
878599,4
878600,4
878601,4
878602,4
878603,4
878604,4
878605,4
878606,5
878607,4
878608,4
878609,4
878610,5
878611,5
878612,4
878613,4
878614,4
878615,5
878616,4
878617,4
878618,4
878619,1
878620,4
878621,4
878622,5
878623,4
878624,4
878625,4
878626,5
878627,4
878628,4
878629,4
878630,4
878631,1
878632,4
878633,4
878634,1
878635,4
878636,1
878637,4
878638,4
878639,4
878640,4
878641,4
878642,1
878643,4
878644,4
878645,4
878646,4
878647,4
878648,5
878649,4
878650,3
878651,4
878652,1
878653,3
878654,3
878655,3
878656,3
878657,3
878658,4
878659,3
878660,3
878661,4
878662,1
878663,4
878664,4
878665,4
878666,4
878667,4
878668,4
878669,1
878670,4
878671,5
878672,1
878673,4
878674,4
878675,4
878676,4
878677,3
878678,4
878679,4
878680,4
878681,1
878682,5
878683,4
878684,4
878685,4
878686,4
878687,4
878688,4
878689,4
878690,4
878691,4
878692,4
878693,4
878694,4
878695,4
878696,5
878697,4
878698,4
878699,4
878700,4
878701,4
878702,1
878703,4
878704,1
878705,4
878706,4
878707,3
878708,4
878709,4
878710,4
878711,4
878712,5
878713,1
878714,4
878715,4
878716,4
878717,4
878718,4
878719,4
878720,4
878721,1
878722,4
878723,4
878724,4
878725,4
878726,4
878727,5
878728,4
878729,4
878730,5
878731,4
878732,4
878733,1
878734,4
878735,4
878736,4
878737,4
878738,4
878739,4
878740,5
878741,5
878742,4
878743,4
878744,1
878745,4
878746,4
878747,4
878748,4
878749,4
878750,1
878751,4
878752,4
878753,4
878754,3
878755,5
878756,3
878757,4
878758,4
878759,4
878760,1
878761,3
878762,3
878763,4
878764,5
878765,1
878766,1
878767,3
878768,3
878769,5
878770,4
878771,4
878772,1
878773,4
878774,4
878775,4
878776,4
878777,4
878778,4
878779,4
878780,4
878781,4
878782,4
878783,4
878784,4
878785,5
878786,4
878787,4
878788,1
878789,4
878790,4
878791,4
878792,4
878793,1
878794,4
878795,4
878796,4
878797,4
878798,1
878799,4
878800,4
878801,4
878802,4
878803,4
878804,4
878805,4
878806,4
878807,5
878808,4
878809,4
878810,4
878811,4
878812,4
878813,4
878814,4
878815,4
878816,4
878817,4
878818,4
878819,4
878820,4
878821,4
878822,4
878823,4
878824,4
878825,4
878826,1
878827,4
878828,5
878829,4
878830,4
878831,4
878832,4
878833,4
878834,1
878835,4
878836,4
878837,5
878838,1
878839,4
878840,4
878841,4
878842,4
878843,4
878844,5
878845,4
878846,4
878847,4
878848,4
878849,5
878850,4
878851,4
878852,5
878853,4
878854,4
878855,5
878856,4
878857,4
878858,4
878859,4
878860,4
878861,1
878862,4
878863,4
878864,1
878865,4
878866,4
878867,5
878868,4
878869,4
878870,4
878871,4
878872,4
878873,4
878874,3
878875,4
878876,4
878877,5
878878,4
878879,4
878880,1
878881,4
878882,4
878883,4
878884,4
878885,4
878886,4
878887,4
878888,5
878889,1
878890,5
878891,4
878892,4
878893,4
878894,4
878895,4
878896,4
878897,4
878898,4
878899,4
878900,4
878901,5
878902,4
878903,4
878904,4
878905,4
878906,1
878907,4
878908,4
878909,4
878910,4
878911,4
878912,4
878913,4
878914,4
878915,4
878916,4
878917,4
878918,1
878919,4
878920,4
878921,4
878922,4
878923,4
878924,4
878925,4
878926,1
878927,4
878928,4
878929,4
878930,4
878931,1
878932,4
878933,4
878934,4
878935,4
878936,4
878937,4
878938,4
878939,4
878940,4
878941,4
878942,1
878943,4
878944,4
878945,4
878946,4
878947,4
878948,3
878949,4
878950,3
878951,1
878952,4
878953,4
878954,3
878955,4
878956,3
878957,3
878958,3
878959,3
878960,4
878961,1
878962,3
878963,4
878964,4
878965,3
878966,4
878967,3
878968,3
878969,3
878970,4
878971,4
878972,1
878973,1
878974,3
878975,3
878976,3
878977,3
878978,4
878979,1
878980,3
878981,4
878982,4
878983,4
878984,4
878985,4
878986,4
878987,4
878988,4
878989,3
878990,4
878991,4
878992,4
878993,4
878994,4
878995,1
878996,4
878997,4
878998,1
878999,4
879000,4
879001,4
879002,1
879003,4
879004,4
879005,4
879006,4
879007,4
879008,5
879009,1
879010,4
879011,4
879012,4
879013,1
879014,4
879015,4
879016,4
879017,4
879018,4
879019,4
879020,4
879021,4
879022,4
879023,4
879024,4
879025,1
879026,4
879027,4
879028,4
879029,4
879030,4
879031,4
879032,4
879033,4
879034,4
879035,4
879036,4
879037,4
879038,1
879039,4
879040,4
879041,4
879042,4
879043,4
879044,4
879045,4
879046,4
879047,4
879048,4
879049,4
879050,4
879051,4
879052,1
879053,4
879054,4
879055,4
879056,4
879057,1
879058,4
879059,1
879060,4
879061,1
879062,4
879063,4
879064,4
879065,4
879066,4
879067,4
879068,5
879069,4
879070,1
879071,4
879072,4
879073,4
879074,4
879075,4
879076,4
879077,4
879078,4
879079,4
879080,4
879081,4
879082,4
879083,4
879084,5
879085,4
879086,4
879087,1
879088,4
879089,4
879090,5
879091,4
879092,4
879093,4
879094,4
879095,4
879096,4
879097,4
879098,4
879099,4
879100,4
879101,4
879102,4
879103,4
879104,4
879105,4
879106,4
879107,4
879108,4
879109,5
879110,1
879111,4
879112,4
879113,4
879114,1
879115,5
879116,4
879117,4
879118,4
879119,1
879120,4
879121,4
879122,4
879123,4
879124,4
879125,4
